13.96667,-0.73896,41.01773,-323.9648,194.8186,-464.1049
14,-0.78396,47.10322,-327.2728,194.2205,-473.9679
14.03333,-0.82634,51.98296,-330.0574,192.5625,-482.647
14.06667,-0.86432,55.5052,-331.5709,190.039,-489.2113
14.1,-0.90319,58.2285,-331.5292,186.7515,-494.5547
14.13333,-0.9402,59.47776,-330.3731,181.9301,-498.1108
14.16667,-0.97606,59.59189,-327.7869,176.4251,-500.5067
14.2,-1.00878,58.64878,-324.2175,169.6478,-500.4725
14.23333,-1.04008,56.46192,-318.8227,162.2532,-499.0822
14.26667,-1.06731,53.26829,-312.5511,154.6149,-496.5394
14.3,-1.09208,49.2106,-304.6984,146.1393,-491.4669
14.33333,-1.11868,44.43462,-295.6258,136.8203,-485.8495
14.36667,-1.14105,38.85924,-285.8295,127.398,-479.0109
14.4,-1.15915,32.83935,-275.1414,118.1425,-470.5254
14.43333,-1.17876,26.47441,-263.8822,108.2669,-461.7188
